AMBIGUITY	ATYPICALITY	ATYPICALITY_SD	ENTROPY_COUNTS	ENTROPY_RATINGS	LIKEABILITY_SD	METAPHOR1	METAPHOR2	METAPHOR3	NONVERBAL	NONVERBAL_SD	NUM_COUNTS	PERCEPTION	PERCEPTION_SD	ROBOT	TACTILE_MOBILITY	TACTILE_MOBILITY_SD	TIMESPENT	TIMESPENT_SD
5.8	4.8	1.0312694272492262	1.0821955300387673	1.0586524193944886	0.836406347983663	1.0678710744181377	1.1239122460593198	0.47746060735829005	-1.225	0.369901321300695	8.0	-0.5375	0.3340343872642455	HOSPI	-0.525	0.4271369657381575	227.65	65.97101196099612
6.4	6.0	0.9939014035607354	1.0397207708399179	1.0852280400722045	0.9715636880822585	1.2016462781441872	1.0418274542573953	1.1262050336318774	-0.5166666666666667	0.45614568010831963	8.0	-1.0166666666666666	0.4514426176570362	Buddy	-0.15	0.5403840815156897	138.53333333333333	66.69155130232846
5.217391304347826	4.6521739130434785	1.042746383653331	1.0549201679861442	1.0873968379193615	1.0083057717282826	0.9541442245474875	0.8149498480610854	0.998105646854169	-0.2717391304347826	0.32603763647185513	10.0	-0.1956521739130435	0.3438380900974432	Ami	1.5543478260869565	0.3165171268022243	188.47826086956522	55.4884861083789
3.411764705882353	4.352941176470588	1.1391677287330657	1.094780226007948	1.0945809232718726	1.3240012230939686	0.9502443442217849	0.9645049527719226	1.0700221731255817	-0.35294117647058826	0.4625520143376747	16.0	-0.6470588235294118	0.4290054958258801	Zeno	1.1470588235294117	0.41221618847037605	219.1764705882353	75.90530764524786
3.95	4.35	1.2088525224578186	0.8979457248567797	1.0690849787742287	1.0873375498751163	0.9482814372381894	1.0533350544067663	1.1023423863945836	-0.4125	0.4196496716012059	10.0	-0.475	0.4040272113360682	Kobian	1.2125	0.32074186953841866	206.55	70.03718377667981
4.55	4.8	1.0410262143420637	1.0821955300387673	0.9616839244477093	0.9046335693178988	0.717689127833581	0.8469162638034157	0.3597238707090408	-1.6	0.37573767444854395	8.0	-0.4375	0.3513743329769549	Deskbot	-1.425	0.4722529909910576	130.3	28.034491703125838
5.2	5.3	1.045870476030172	1.077556327066801	1.0915919676578905	1.0214194457765753	1.0164586614940696	0.960199979171006	1.0779999999999998	-0.6875	0.3091153455831657	12.0	-0.3375	0.2660112250921002	Sanbot Elf	0.675	0.32829085808167124	257.7	80.74555237417428
5.2631578947368425	6.105263157894737	0.98165757018581	1.0397207708399179	1.0744251160229668	1.0791935249084708	0.5608181158489153	1.1062451777756144	0.9032454053215734	-1.0921052631578947	0.454330650347804	8.0	-0.6447368421052632	0.33764310816889115	Gemini	-0.3815789473684211	0.45548489868380737	241.21052631578948	73.77059000055827
2.375	3.9375	1.391332544721067	0.7091152575824363	1.0365786905606589	1.1298370088940557	0.6067564036195525	0.3099032106965012	1.3743313525735583	-0.6875	0.40830143104543487	21.0	-1.078125	0.38325248153092156	Aibo	0.640625	0.45705632276310804	288.75	186.85728812831107
6.15	5.95	0.9267145134687835	1.0549201679861442	1.0838930415312944	0.8797046154967676	0.9588830124571752	1.1339863546937319	0.8031092211229003	-1.0375	0.3657707230971336	5.0	-0.625	0.3785626599388799	Qbo	-0.125	0.4793179398895893	180.0	59.80984069708366
5.0	4.470588235294118	0.8589218316021359	0.9950269901795212	1.0911779487309372	0.856985139551302	1.0206948579666624	1.0769359328484716	0.9524857299424201	-1.25	0.4022405888886413	9.0	-0.6470588235294118	0.39890078969122555	Enon	0.6911764705882353	0.3915278425553295	146.58823529411765	32.714743975100916
5.368421052631579	5.157894736842105	1.134215722976928	1.0397207708399179	1.0817949717317465	1.2010501201853698	0.9485790834842839	1.0480670625295163	0.9628070175438596	-1.3421052631578947	0.4339267770934394	8.0	-0.7368421052631579	0.4196137116525772	PaPeRo	-0.618421052631579	0.5092583384254675	233.26315789473685	118.75030062458907
6.190476190476191	6.619047619047619	1.016433853124628	1.0851886129676505	1.094957902673731	0.8072119369230804	0.5880740694088724	0.8961944233504492	0.5560975134312728	0.2261904761904762	0.3450670895583876	15.0	0.047619047619047616	0.3999537010242098	Leonardo	0.7738095238095238	0.3030661216204709	146.57142857142858	32.75397665424256
6.571428571428571	5.761904761904762	0.9458494124918149	1.0549201679861442	1.0955822703592117	0.9712946686424946	1.0690639727246345	1.1121950268625451	1.0172905189767572	-1.6428571428571428	0.34236108293892153	5.0	-0.5238095238095238	0.32579248109915115	Pudding BeanQ	-1.4761904761904763	0.382661246574081	208.9047619047619	64.25377408716507
2.857142857142857	4.190476190476191	1.2293810547498192	0.9908353864438493	1.0980955103375196	1.141951545965648	0.37428387762850757	0.43777213758352	0.8482557266401317	-0.20238095238095238	0.362650990265766	15.0	-0.25	0.3197177574743768	Erica	0.36904761904761907	0.39013411748990834	186.76190476190476	47.1122593151483
5.111111111111111	4.722222222222222	0.9213070504402944	1.0397207708399179	1.0877265897448114	0.8806665462719618	0.8857993694261794	0.9710630998735833	1.2185600512089358	-1.0416666666666667	0.36611105842184755	8.0	-0.8333333333333334	0.39071239145886605	Cozmo	1.1944444444444444	0.3745185981818364	250.5	98.49263694320578
5.0	5.05	0.8933884638657592	1.0608569471580214	1.0623186058495444	0.8531600701293736	0.6402649122782982	0.9023957586686441	0.925895981426128	-1.675	0.2873401947169939	9.0	-1.075	0.32089388822475257	iRobiQ	-0.125	0.43049644307473667	202.4	55.203881129767254
5.473684210526316	4.631578947368421	1.1035698529939357	1.0397207708399179	1.0919487956128053	1.0637441496345865	0.7541430861569152	1.1665916873413071	0.9977856677877872	-0.039473684210526314	0.38674029131080534	8.0	-0.42105263157894735	0.3999666482669618	Dreamer	1.7236842105263157	0.2743851760101351	193.10526315789474	86.3063881686611
6.470588235294118	6.470588235294118	1.0239454867626459	0.5660857389596289	1.0886368035915939	0.8253802730594604	0.8742609335494729	1.187725283675046	0.6458014521282328	-1.3970588235294117	0.4139759398450696	12.0	-1.0588235294117647	0.3755526763873554	Leka	-1.5588235294117647	0.385379002245145	142.23529411764707	36.145901096666066
5.65	4.95	0.9797420713207072	1.0296530140645737	1.0566094474120904	0.9023957586686441	0.9912824229780648	0.8936713160064116	0.7839999999999999	-1.5375	0.3616448145280117	10.0	-0.6125	0.3332247692999426	Automatronic	0.4625	0.3810419555311462	193.8	55.625156944071904
5.111111111111111	4.611111111111111	1.0286127327414725	1.0549201679861442	1.0882878363456645	1.0132415965814112	1.0645983487465862	0.8165599058757449	1.2171283035035967	-0.4305555555555556	0.39790358013944976	5.0	-0.4861111111111111	0.34432195527156007	Care-O-bot 4	1.3333333333333333	0.26672221643639055	146.94444444444446	50.653963609367665
4.277777777777778	4.166666666666667	0.8998605556461752	0.6559757323365467	0.9583208242781646	1.129447265539848	0.8010378163056843	0.9796440893291012	0.4819269599962652	-1.2222222222222223	0.26173631481146	14.0	-0.8472222222222222	0.3725761112528136	CHiP	0.1111111111111111	0.41384145059153904	164.44444444444446	36.65051074454318
5.157894736842105	6.105263157894737	0.8056889139356337	0.9839614460010255	1.0363118147517174	0.7681242717759614	0.823829163487489	1.0687343763201158	0.734283276280048	-0.13157894736842105	0.40175680322812046	13.0	-0.4342105263157895	0.40504341184127024	Bandit	1.4605263157894737	0.3271113693178778	191.3684210526316	63.536759133255124
4.0588235294117645	5.0	1.1398967961540873	1.0042424730540764	1.09341321721254	0.8647058823529411	1.336492077292028	1.0876825305194673	1.1672639762758974	-0.8970588235294118	0.4703443734495614	7.0	-0.4411764705882353	0.41646230418129015	Sanbot Nano	0.0	0.47361891737211426	189.94117647058823	66.96610976784784
4.117647058823529	4.352941176470588	0.9041587881488798	1.0123308391031736	1.0739647553143385	1.048003869614346	0.8049973672290329	0.9791518821431627	1.0328319652838553	-0.014705882352941176	0.38561669979580565	13.0	-0.47058823529411764	0.37241648222173124	Kibo	1.911764705882353	0.27566897703080684	158.35294117647058	54.48403433329651
4.176470588235294	4.529411764705882	1.292245972707688	1.0608569471580214	1.0805149104903546	1.1051108072015998	0.7177000944722917	0.9816940375651689	0.8070588235294118	-0.11764705882352941	0.39841043819709415	9.0	-0.029411764705882353	0.39724342754623265	AR-600	1.911764705882353	0.24024128755626592	249.76470588235293	104.00793160465311
3.4444444444444446	4.833333333333333	1.2401191171966512	0.9426749615639383	1.0952364262369771	1.2894729350607461	0.3706740802694296	1.0039059520163367	0.5463626339841412	0.2222222222222222	0.3697058854021129	19.0	0.4722222222222222	0.3671918003498582	Geminoid F	1.25	0.27960813628459247	174.22222222222223	75.56661841346282
5.857142857142857	6.238095238095238	0.9063430795111627	1.0608569471580214	1.0840012197546052	0.9398439586796665	0.641221057393193	0.8104429515874501	1.0860407195149013	-0.38095238095238093	0.3443619973010744	9.0	-0.2976190476190476	0.33126720779902585	Nexi	1.4047619047619047	0.3218292623023489	279.6190476190476	204.92540722039433
5.5	4.35	1.0181976852830639	0.9596147939120492	1.0901628026364525	1.1595516374875248	0.9568014453625963	0.9672806156817597	0.7993239248528128	-1.3	0.36074118145839684	12.0	-0.2625	0.42961537667429917	K5	0.125	0.44959335793581284	266.55	140.88414980812388
4.944444444444445	5.111111111111111	1.1192117778289692	0.936888307539016	1.0832221005301093	1.1368333754147044	0.9895612020229066	0.8569851395513022	0.8759018591211633	-1.1111111111111112	0.3898685192178151	9.0	-1.1111111111111112	0.3683671753255695	Amy-A2	0.1527777777777778	0.4366765570378061	150.22222222222223	30.33049706867372
6.0	5.55	0.8469162638034157	1.0397207708399179	1.0174649215338036	0.9324241185437586	0.5102146091287676	0.8106267880311409	0.7194477414180817	-1.9875	0.2929645829703652	8.0	-1.75	0.29704671349806244	Otto	-2.0	0.27934297914928874	137.85	33.17230097218874
6.470588235294118	6.294117647058823	1.209214907302057	0.9839614460010255	1.0548596996366593	1.0777071008190071	0.8850904462478485	0.7893648622868571	1.1771862529134645	-1.3088235294117647	0.3628957969645121	13.0	-0.5882352941176471	0.4161688348303639	iCat	-0.3088235294117647	0.4878885405157813	202.41176470588235	91.42763555919315
5.7368421052631575	4.7368421052631575	0.8973353392060271	0.9075352941050092	1.0977575882934596	1.0581718527972304	0.9971929824561403	0.8651333833614695	1.1014249144200718	-0.42105263157894735	0.35032540639101045	11.0	-0.18421052631578946	0.3854823748511626	Twendy One	1.2763157894736843	0.2791909966774487	180.78947368421052	52.47034598237372
5.15	5.15	1.0378653193226142	1.0100997593541636	1.090075967655789	1.057167118193464	0.8933884638657592	1.0001661967156417	0.9672806156817597	0.55	0.3918468450810852	13.0	0.275	0.3682750161224625	Diego-san	1.3125	0.28904549274292446	162.75	45.96494727392534
4.722222222222222	5.222222222222222	1.1041544312225444	1.0606018056124555	1.0981146772443733	1.0840743234240606	0.7110957923186609	1.100357900447716	0.9314709086922761	-0.625	0.429451586472162	15.0	0.013888888888888888	0.38400330051700876	FURo-S	0.875	0.45541321455097716	204.22222222222223	55.2837724551904
5.6	5.8	0.8834315867236424	0.8486855577264172	1.097301976138025	0.8217742038451091	0.8719130811340265	1.0884991115244302	1.0164586614940698	-0.05	0.31925295613353366	9.0	0.25	0.2867651478126308	Cosero	1.725	0.22178928626063069	193.4	46.405904288593554
4.85	4.2	1.0884991115244302	1.0114042647073516	1.004697014093813	0.9981425908050148	0.9758649604595049	0.9696293377531328	0.5027293925217254	-0.6	0.41375270391865715	6.0	-1.05	0.3872240307625548	Emiew 3	1.1375	0.356293940272635	252.8	83.5475872264928
4.9375	3.875	1.3010399686404719	1.0900596587107838	1.0967920690379596	1.5849436109843151	0.9275550298140447	1.0195258293278628	0.9753954326323248	0.890625	0.3995763060608504	11.0	0.65625	0.3524370718985696	HRP-4	1.875	0.2616601147003494	166.75	54.08395578481046
5.2272727272727275	4.545454545454546	0.7920959398718267	1.0608569471580214	1.0918736326180307	0.9899767646214522	0.7214242112391178	0.8229865655357572	1.0340468522083432	-0.7840909090909091	0.3456923353793733	9.0	-0.5568181818181818	0.3083915543105836	Zenbo	0.0	0.394673732812181	150.1818181818182	49.34254702137369
7.05	7.3	0.6834161866758253	1.0821955300387671	1.053841817511309	0.893388463865759	1.1094270688299575	1.02438438509236	0.9461468674243139	-1.3625	0.3877565239618799	8.0	-1.075	0.3426060237357189	Dash and Dot	-0.275	0.45039370277569374	141.25	53.146248815489265
5.555555555555555	4.611111111111111	1.1550920387614865	1.0821955300387673	1.0575642337462423	1.2296704720623404	1.0616461368888181	0.9359527512918001	0.9839065202894627	-0.4861111111111111	0.3906992199723061	8.0	-0.1527777777777778	0.39759306159298874	Millennia	1.3888888888888888	0.33903538626711144	179.83333333333334	51.79574245000948
4.0	3.75	1.095673308974897	0.8486855577264172	1.048497404816907	1.1173719165971552	0.7741121258146867	0.9334682194197437	1.0585209807399505	0.09375	0.3962802815223557	9.0	0.140625	0.37724030511430556	Jimmy	1.828125	0.24328931575823334	204.5	63.386886866817065
3.85	3.4	0.821774203845109	1.0114042647073516	1.0749844658415446	0.9567720951748452	1.0142183923437895	0.8819999999999999	1.0300433307186132	-0.5125	0.3567148677515418	12.0	-0.875	0.34365562340808564	QTrobot	0.8875	0.3394709072586338	125.3	45.87120726097088
3.3333333333333335	3.2222222222222223	1.1916480108843341	1.0296530140645737	1.0765557666670742	0.9638539199925305	1.180179694108018	0.47536982507121267	1.0879276803253104	-0.1111111111111111	0.4398820611359262	10.0	-0.4444444444444444	0.4267709813325464	Nao	1.8055555555555556	0.2819541292504363	177.16666666666666	62.23982141631387
6.111111111111111	5.444444444444445	0.8711111111111112	0.9251290835720823	1.0810275469739414	0.9753630313102749	0.9671047012955598	1.0734062682428203	0.5928903391423797	-1.0555555555555556	0.4353664713028612	13.0	-0.20833333333333334	0.35688634416900994	Kiki	-1.1527777777777777	0.4104326180811058	189.33333333333334	73.12150125030284
6.3	5.45	0.969368649661917	0.936888307539016	1.081835921262735	0.9115913211752869	1.0650272049898166	0.7604353323832619	0.9104816539092171	-0.2	0.36405384217173153	9.0	-0.6375	0.3273180744703842	Silbot 3	1.2625	0.2632895210125158	203.5	76.27364218805589
5.75	7.0	1.0278326712067485	1.0608569471580214	1.0708939742524988	1.035590008964294	1.198581800851879	1.0121396478088716	1.1205011899443331	-1.8125	0.29013045961041384	9.0	-1.5	0.37004328294133376	Kiwi	-1.140625	0.45602915647218695	154.375	47.6680015489077
6.7894736842105265	6.105263157894737	0.9930342804652473	1.0733942812811266	1.0657191207703165	0.9664842060423925	1.0742518852475114	0.9828613199577068	0.9277840569801684	-1.618421052631579	0.32614683209697604	13.0	-0.8552631578947368	0.3549290262098947	FURo-i	-1.3026315789473684	0.44522482612029557	158.52631578947367	45.24970879207874
5.7368421052631575	5.578947368421052	1.1147630719928687	0.9701157839869381	1.0758984571876593	1.0036932722063083	0.5100262819195613	1.0007438292377644	0.8853968649678637	-1.2763157894736843	0.4534823343683807	15.0	-0.5526315789473685	0.4034956419237576	BIG-i	-1.105263157894737	0.457832453496428	207.0	73.06472202560111
6.055555555555555	6.777777777777778	1.292714179223254	1.0789922078775833	1.0981104496623102	1.3302073377354702	0.8822490570654131	0.9923764600641583	0.8715113459638898	-1.7083333333333333	0.32991154585194465	7.0	-1.3194444444444444	0.337437840386683	eMuu	-1.9166666666666667	0.34379845337524406	139.0	36.42641374470803
4.9	4.55	1.1680211786111632	1.0821955300387673	1.0944665048864408	1.1096548538788273	1.0102234250011493	0.5736404522181578	0.8078158987763174	0.4375	0.3871368257799818	8.0	0.1375	0.3546052338516734	RoboThespian	1.85	0.3022549420605062	223.0	103.723685768843
3.2666666666666666	4.6	1.3361995858902715	0.9214934308679616	1.087577323551837	1.3178190737393016	0.8482557266401317	0.8723546679342449	0.8653364149919446	-0.85	0.383259500135932	16.0	-0.8666666666666667	0.3959724644373553	Aibo (1999)	0.65	0.41275209131982465	164.8	59.498710887996
3.619047619047619	3.0476190476190474	0.8055915700761631	1.0821955300387673	1.0812188128592974	0.9797777525767998	0.8725543599748449	0.9877471561307805	1.013429819967816	0.3333333333333333	0.4242989861284489	8.0	0.4880952380952381	0.36966075538806403	REEM-C	1.9523809523809523	0.2575238212642056	222.33333333333334	66.83562137396828
3.8333333333333335	3.6666666666666665	1.0978195858779596	0.8979457248567797	1.0910865589126855	0.9540351180831593	1.0616461368888184	0.9239528607504222	1.1775172976232189	0.5	0.3811111111111111	10.0	0.2638888888888889	0.3220816996162762	REEM-B	2.013888888888889	0.21604587188505453	149.11111111111111	36.32974606823885
4.0	5.0	1.6893075504478157	1.0986122886681096	0.9508727281004026	1.469222016351965	1.085398851421295	0.9525488613889229	1.122951666121229	-0.65	0.5078064591948394	12.0	-0.23333333333333334	0.4853318376045328	LYNX	1.2166666666666666	0.4869233037180535	166.93333333333334	81.45219624895189
5.368421052631579	5.368421052631579	0.9852644074565976	1.0114042647073516	1.0951057124659331	0.9852644074565976	0.9404419961090381	1.103569852993936	0.9634208569543481	-0.7894736842105263	0.3865252626736569	6.0	0.039473684210526314	0.33712433532170727	Maki	-1.236842105263158	0.41882045085447256	661.578947368421	973.5564389252064
4.8125	5.1875	1.0466404588013976	1.0549201679861442	1.0559894194669628	1.3174683740669704	1.133625452548886	1.2200901606028958	1.1732746197431074	-0.453125	0.41975176787103513	5.0	-0.453125	0.33247436424611654	Armar	1.890625	0.2566557263441328	205.75	95.17468511461789
3.473684210526316	4.7894736842105265	1.4106629941635573	0.9075352941050092	1.091495149935262	1.164562830697444	0.4456930445220844	0.9416984322018646	0.9025906423465649	0.7368421052631579	0.41802568473843216	11.0	0.18421052631578946	0.4477434797378539	HRP-4C	1.8421052631578947	0.3323794584332714	199.26315789473685	82.17657866379217
4.2105263157894735	5.105263157894737	1.0042821213459667	0.9701157839869381	1.0972368170186864	1.1569229308375792	0.9271466236812989	0.8506617922326962	0.7673542221871216	0.013157894736842105	0.34694927179741725	15.0	-0.27631578947368424	0.356601720608556	CB2	1.0921052631578947	0.2829274090519102	168.68421052631578	35.3620655595823
5.222222222222222	5.5	0.8422084259135257	1.0789922078775833	1.0806177953354843	1.148734518901772	0.7962346026666138	0.9895612020229066	1.191648010884334	-1.3611111111111112	0.4151822735880993	7.0	-0.75	0.4159747959482612	Autom	-0.8055555555555556	0.4771876020440825	156.88888888888889	56.517473748613355
6.470588235294118	6.588235294117647	0.9516130905196937	1.0821955300387673	1.0712391348204895	0.6953583129516778	0.8323963821546928	1.0480038696143459	1.2249152219798978	-1.7352941176470589	0.4189193302431555	8.0	-1.1911764705882353	0.3999255159126983	Mykie	-1.6911764705882353	0.4413998684680074	157.8235294117647	46.330647453123355
5.588235294117647	5.235294117647059	1.2524146919266133	1.0821955300387673	1.063965019044327	1.4067536064793154	1.0621773680726183	1.2799724261735899	1.2935311505217966	-0.35294117647058826	0.41522833908621554	8.0	-0.20588235294117646	0.4087636310704446	Amigo	1.8235294117647058	0.20761416954310777	205.94117647058823	83.43916423375585
6.055555555555555	6.388888888888889	1.1441718058395518	1.0549201679861442	1.0972891712850554	0.9955341092461256	0.9955341092461256	0.746971615287372	0.9303470744901314	-0.4583333333333333	0.4163086888148217	10.0	-1.0416666666666667	0.3915413018436021	Baxter	1.0833333333333333	0.3707622695121865	168.72222222222223	85.66844909346663
6.761904761904762	6.238095238095238	1.0468322586631431	0.9251290835720823	1.0939716638228927	0.7015538309907358	0.517137419948616	0.77696846782865	0.9513592615013766	-1.1547619047619047	0.35920307884517344	13.0	-0.2857142857142857	0.3668181505263276	Sipro	0.023809523809523808	0.4583989851969894	226.38095238095238	71.22606613998683
5.8	6.15	0.8797046154967676	1.0397207708399179	1.0964384846441864	0.836406347983663	1.176	1.0640775595000482	0.9838608160015103	-0.725	0.3826630208159654	8.0	-0.6875	0.3660167986240522	Robit	0.175	0.44476104539404065	150.05	49.5933767627981
5.466666666666667	5.0	0.9753221689951137	1.0670895187820832	1.0813366145802987	0.9538283097310777	0.7122746037246527	1.3507239211293738	1.1634890058211407	-0.25	0.44220822144224214	11.0	-0.4666666666666667	0.4320570607034489	Flash	1.85	0.2765113218497772	161.4	34.05568992106899
3.5555555555555554	4.888888888888889	1.4162944275791904	0.7867012379169144	1.0919484569093578	1.1775172976232189	0.8010378163056844	0.6722744537586349	1.0629592433114152	0.9166666666666666	0.36875813445725514	18.0	0.6388888888888888	0.3797584018274953	Geminoid DK	1.0277777777777777	0.394435293755794	235.33333333333334	92.5927737549426
5.5	5.388888888888889	0.9121774407261145	1.0608569471580214	1.074655834560911	0.9137053772085777	1.0214683210282138	0.746971615287372	0.9965844356601931	-1.0277777777777777	0.41814648738311405	9.0	-0.3472222222222222	0.37356928147130214	Mabu	-0.2916666666666667	0.4706178218674462	214.05555555555554	85.3402443773446
5.105263157894737	6.473684210526316	0.9756165431529039	1.0361987848192837	1.0243310816681188	1.3143357583539694	0.8056889139356337	0.9398131481643591	0.9398131481643591	-1.5394736842105263	0.38154615868295033	11.0	-1.644736842105263	0.29787444382394274	Cobalt	-0.4473684210526316	0.43826133639581194	231.73684210526315	59.449713647891116
3.5	3.2	0.8364063479836629	0.9276173343271816	1.097376490223688	0.9902620599459625	0.7775259007362966	1.1185022880714428	0.8695910714691977	-0.2125	0.43509923796187	15.0	-0.4375	0.36642655727307755	iCub	1.7875	0.3093094678069198	201.8	74.04677995628666
3.380952380952381	4.904761904761905	1.0980062740156715	0.7963116401738131	1.0742813620397316	0.9609254798254535	0.814731039464354	1.083229738636577	0.9234813359119816	-0.4166666666666667	0.30991785052506104	14.0	-0.20238095238095238	0.3056217100103159	Waseda Flutist	0.8571428571428571	0.32355662392986	171.61904761904762	34.0150769185927
4.55	5.75	0.9525362266905625	0.9701157839869381	1.0958871542125534	1.0590779505131611	0.9963685642318677	0.9004331121597451	0.5736404522181577	-1.5875	0.311244031067264	15.0	-0.875	0.34885625621450445	Flobi	-1.5	0.409963413001697	167.2	48.329968002864376
4.35	4.8	1.001428873896536	1.0789922078775833	1.0905456541065237	0.8202350112523914	0.784	1.2991445768577674	0.9135299954744664	-0.825	0.39318492786473896	7.0	-0.75	0.34212388107233904	Promobot v4	1.55	0.3077652514498672	154.45	49.35307018445336
4.722222222222222	4.7368421052631575	0.9924387576048123	1.0789922078775833	1.06810602962568	0.9972104194055711	1.0310099049711436	1.19166098120282	1.02640809301525	-0.22666666666666666	0.38153473345113625	7.0	0.4473684210526316	0.31668536353620447	Sanbot Max	1.9189189189189189	0.2720685826107304	168.47368421052633	36.80625240286447
6.894736842105263	7.2105263157894735	0.743086986992099	1.0361987848192837	1.0783562673726275	0.6340458644313703	0.5373525029422498	0.9347671350657419	1.02640809301525	-1.64	0.4304311529411204	11.0	-1.013157894736842	0.38510760732932653	Reeti	-1.5333333333333334	0.41044034167473603	149.31578947368422	48.693015349206824
6.375	6.625	0.8742530144834121	0.9556998911125343	1.0479358605005782	1.1011380476579673	0.9382785656012114	0.9997080823920551	1.0037029357998977	-0.5	0.41990884427456393	7.0	-0.671875	0.37018186481391735	Kismet	-0.453125	0.42640226357379873	194.0	70.97775867598713
5.785714285714286	6.214285714285714	1.4554407209871836	0.8608513906312316	1.0902627074875284	1.4554407209871834	0.9097928758366253	0.9982908470904738	1.34731642106134	-1.0535714285714286	0.4574692612624372	15.0	-0.8214285714285714	0.44851142683325246	HEXA	1.0178571428571428	0.38497158986086233	269.35714285714283	152.2386597014448
4.333333333333333	4.133333333333334	1.2376436392507246	1.0789922078775833	1.0974536484264479	1.204687142419604	1.1185991239045379	1.2897572553693106	1.147658485787475	-1.2	0.41268745235751153	7.0	-0.2833333333333333	0.375571968740618	Padbot P3	-0.13333333333333333	0.5174685962917441	169.6	36.81949251868273
6.421052631578948	6.2631578947368425	0.8457829051736044	1.0789922078775833	1.0545601139666947	0.9155969415144183	0.7525735879184035	0.7975765076946201	1.1305611633907455	-1.368421052631579	0.3533103402535884	7.0	-1.4605263157894737	0.3082695294456824	MoRo	0.49333333333333335	0.43474641286190757	122.94736842105263	21.003942668773348
5.0476190476190474	6.380952380952381	0.838962322025118	0.9164648855394713	1.0973093668672291	0.8918096458574802	0.8770266976894369	0.9234813359119813	1.0351167405982122	-0.2857142857142857	0.3593203460856498	11.0	-0.5595238095238095	0.3450670895583876	Octavia	1.0595238095238095	0.2667586646862387	204.0	64.38007227913516
5.705882352941177	6.294117647058823	1.0990801438611097	0.9743147528693494	1.0846008737732942	0.9766031093632627	1.035242311538036	0.9516130905196939	1.0907335394032949	-1.1323529411764706	0.4388459958348126	8.0	-0.27941176470588236	0.4272218594586041	Mobiserv	0.4264705882352941	0.45266006532999487	159.58823529411765	45.85288152280766
4.764705882352941	5.705882352941177	1.5290060547855702	0.5359610497090694	1.0613021241775598	1.421441346566964	0.9187429353822967	1.2174316376649423	1.0746191085094765	-1.1911764705882353	0.41820418880919097	13.0	-0.9411764705882353	0.3643238315896958	Paro	-1.161764705882353	0.428706363543727	147.76470588235293	36.03476101466587
6.2	5.85	0.9776761922242483	1.0549201679861442	1.0949695070852745	0.928077129281148	0.9630909669010065	0.9797420713207073	0.9943372296740121	-1.2375	0.3799376552475419	5.0	-0.525	0.3616966788622754	Heasy	-0.825	0.45936683326073946	162.6	34.56363107143266
5.8125	5.3125	1.2867360192880795	1.0042424730540764	1.047359545893887	1.1346965453371223	0.8673599790936479	0.7773362635736651	1.0542594162096286	-1.15625	0.39509514157787046	7.0	-0.8125	0.3488428135905196	SAM	-0.421875	0.4877067307559015	212.875	63.83777344435921
