COMPETENCE	COMPETENCE_SD	DISCOMFORT	DISCOMFORT_SD	FEMININE	FEMININE_SD	IDENTIFY	IDENTIFY_SD	LIKEABILITY	LIKEABILITY_SD	MASCULINE	MASCULINE_SD	ROBOT	ROLE	ROLE_SD	TIMESPENT	TIMESPENT_SD	WARMTH	WARMTH_SD
0.7631578947368421	0.284546661798947	-0.32894736842105265	0.4661951650481514	-0.6842105263157895	0.75021318402407	2.3157894736842106	0.6542376013554962	4.157894736842105	0.9510687966470558	-0.631578947368421	0.7221052631578947	Robit	2.5789473684210527	0.7080503535555971	113.15789473684211	28.491651116036497	-1.0657894736842106	0.4115591586871632
0.9444444444444444	0.26641333131083583	-0.8472222222222222	0.40314580355397783	-0.7222222222222222	0.6871529889410383	3.0	1.0863237760470994	5.944444444444445	0.9569548957377239	-1.1111111111111112	0.7580933925753319	Robovie	2.888888888888889	1.0255569363886499	113.27777777777777	24.74045373726269	-0.5277777777777778	0.3981750852214183
1.6911764705882353	0.22422169024187574	0.4852941176470588	0.40454241362423793	0.058823529411764705	0.7223155767305196	3.764705882352941	1.170817299491653	5.235294117647059	0.9286366835126632	0.5882352941176471	0.6073494516350403	Millennia	4.529411764705882	1.2363916692786276	113.47058823529412	28.761896458496494	0.07352941176470588	0.424237267707623
0.8026315789473685	0.34986296340462875	-0.2236842105263158	0.4167992008684562	0.2631578947368421	0.7318638849374351	2.8947368421052633	0.8726179641853004	4.421052631578948	1.1831970191862138	-1.7894736842105263	0.591598509593107	Mobiserv	3.0526315789473686	0.9995616152051692	95.05263157894737	15.738971132557568	-1.013157894736842	0.38510760732932653
0.8666666666666667	0.36803800125852537	0.5666666666666667	0.4268388888527345	-1.8	0.6401333194473372	2.933333333333333	1.0729680537855935	4.6	1.3085320019013673	0.8666666666666667	0.7375105272318341	Baxter	3.8	0.816013071790724	180.2	73.13795811569621	-1.0833333333333333	0.3587141129295233
1.2394366197183098	0.25440591488332187	-1.0277777777777777	0.4127955772710513	-1.1111111111111112	0.7413481605388592	3.6666666666666665	1.0269161907113444	5.5	0.9799999999999999	-0.16666666666666666	0.6769269276365635	TIAGo	3.111111111111111	0.8948083942691931	112.94444444444444	18.744467225327195	-0.9428571428571428	0.39969588439212134
0.8421052631578947	0.366632779076154	-0.9736842105263158	0.41419803083504736	-1.4736842105263157	0.6928579945971117	2.526315789473684	0.9523112123258738	5.526315789473684	1.053131577157283	0.2777777777777778	0.9099008969348595	Vector	1.7777777777777777	0.5678432512871272	115.21052631578948	27.92150937668979	-1.4210526315789473	0.40492456265748933
0.9166666666666666	0.2925597438194526	-0.5138888888888888	0.3944744326541743	-1.2777777777777777	0.6686334821698483	3.5555555555555554	1.1003579004477158	5.444444444444445	0.6764115663683767	-0.3333333333333333	0.9374419371998007	Jimmy	3.1666666666666665	0.9540351180831594	111.61111111111111	32.27856359386783	-0.647887323943662	0.374661627035876
0.14705882352941177	0.3629126300371824	-0.3235294117647059	0.48649673783184383	-1.0	0.8233646894084697	2.6470588235294117	1.2457634781926368	4.0	1.1398967961540873	-1.1176470588235294	0.710720673283482	Aido	2.823529411764706	1.167263976275897	135.52941176470588	53.674210311798305	-1.3529411764705883	0.3708384391817559
0.7894736842105263	0.2924935404512638	-0.21052631578947367	0.389951492491789	-0.7368421052631579	0.7470543776404357	3.263157894736842	1.0148229804986828	4.947368421052632	1.043544637711133	-0.5263157894736842	0.6423828371376846	MoRo	3.5789473684210527	1.0944248318303689	93.84210526315789	23.95781494143897	-0.9473684210526315	0.38233664384773597
1.5694444444444444	0.23043056815907148	-0.9583333333333334	0.3721338514500686	0.9444444444444444	0.6623452532991395	4.111111111111111	1.0497542680260583	6.333333333333333	0.9767921354192988	-0.9444444444444444	0.6232850400128731	Sanbot Elf	3.888888888888889	1.2364580331266282	140.22222222222223	73.84291413172632	-0.16666666666666666	0.3652244363249657
0.75	0.25171357178789994	-0.8472222222222222	0.3994525521164163	0.0	0.7922830417853545	2.7777777777777777	0.8010378163056844	5.611111111111111	1.1331463385397824	-1.1111111111111112	0.6701963206451118	Qbo	2.7222222222222223	0.9075781974347824	147.22222222222223	73.3617400160633	-0.5774647887323944	0.3592170236220371
1.0	0.35250667168321853	-1.7916666666666667	0.3173170100649242	-0.6111111111111112	0.8254796805358005	3.388888888888889	1.1550920387614863	5.777777777777778	1.1487345189017717	-1.6666666666666667	0.6338264334282836	Kiki	2.7777777777777777	1.1154664964580545	119.05555555555556	48.120345410346324	-0.4861111111111111	0.45387381070350824
0.7887323943661971	0.3379080524534828	-1.25	0.40514495957817986	-1.2222222222222223	0.4898220446645506	3.4444444444444446	1.0537331361163513	5.777777777777778	1.1596117848868694	-0.5555555555555556	0.7635935376737101	CHiP	2.7222222222222223	1.1405084928958074	99.5	23.392215508694957	-0.3194444444444444	0.4089252397203969
1.4605263157894737	0.21403954837699274	-0.07894736842105263	0.40574499183140594	-1.5263157894736843	0.676451553033259	4.2631578947368425	0.9460828184107826	5.368421052631579	1.0725996127208826	0.42105263157894735	0.8115379120548649	Promobot v4	4.7894736842105265	1.0764509702209515	110.78947368421052	21.948079520643844	-0.29333333333333333	0.44927043569011427
1.2763157894736843	0.22950801383659972	-0.9210526315789473	0.3821076860190425	-1.0526315789473684	0.7414940870102058	4.842105263157895	1.114232611305211	6.315789473684211	0.8078872506653554	-0.15789473684210525	0.8513564936896243	Sanbot Nano	3.789473684210526	1.195128719511797	142.57894736842104	45.55548614337586	0.013157894736842105	0.37637335146611123
0.40625	0.3818158902186203	-0.328125	0.5088815130136969	0.4375	0.8386256117402251	3.0	1.2524589148284797	4.375	1.1298370088940557	-1.1875	0.8805242283246195	Deskbot	3.0625	1.0952166832793104	100.6875	25.09560325867196	-0.484375	0.4330859850641491
-0.11842105263157894	0.31788516867514355	0.18421052631578946	0.43416872123105255	-1.105263157894737	0.5975643597558986	1.5263157894736843	0.4335905196021095	3.0	0.807155137011887	-1.105263157894737	0.5975643597558986	Tega	2.0	0.7931165854580617	103.73684210526316	32.651134996488885	-0.9868421052631579	0.3312585786877386
1.0972222222222223	0.23467930975984078	0.3888888888888889	0.3802459315363301	-1.6111111111111112	0.7455697280049376	3.0	0.9374419371998007	4.0	1.0747050058844998	1.0555555555555556	0.6431117615437266	Chip CANdroid	4.388888888888889	1.076326224193197	127.33333333333333	41.32164338170381	-0.9444444444444444	0.38283560458397053
0.75	0.23671590204831713	-1.368421052631579	0.4139866945128883	-0.5789473684210527	0.8520506287366028	4.2105263157894735	1.2321504147245992	5.368421052631579	1.0078079910145814	-1.894736842105263	0.7013388243257445	Moxie	3.0	0.923952860750422	109.57894736842105	22.46590642901904	-0.47368421052631576	0.3986516858641985
0.45	0.2917455226734422	0.8875	0.3795424836233751	-1.2	0.7052560565235565	3.7	1.1114754537148026	3.5	1.0004188596467192	0.25	0.7640825251654154	Diego-san	3.6	0.9149122477334268	116.85	27.72087433496167	-0.21518987341772153	0.4010822069010727
1.0	0.25461146871262497	-0.1625	0.41641892593276786	-1.55	0.6275061752684192	2.9	0.9633533537651313	4.3	0.8660963845718448	-0.21052631578947367	0.8590643625173661	Human Support Robot	3.3157894736842106	1.043827863293146	98.45	24.927055092388017	-0.9125	0.35367300840606986
0.8676470588235294	0.3309172453728602	-0.5588235294117647	0.45461267548763307	-1.411764705882353	0.6522020193532392	2.588235294117647	1.1281751808803124	4.529411764705882	0.9069111804765428	0.29411764705882354	0.8193186467929917	Qrio	3.0588235294117645	1.2289779701894874	108.23529411764706	39.28692524876095	-1.5588235294117647	0.3832171495065972
1.25	0.2988130953087194	-1.1710526315789473	0.39850897111397315	-0.7894736842105263	0.6460536260875374	2.6842105263157894	1.060404285347866	5.421052631578948	0.9634208569543481	-1.0	0.6359079708325891	Elli-Q	2.3157894736842106	0.8999668267885158	111.57894736842105	18.481680440678478	-1.1578947368421053	0.3611495714737211
0.9	0.2869743891011879	0.0	0.4327562824500645	1.5	0.6279088100068436	3.15	0.9354009554027733	4.25	0.920145869442792	-1.8	0.5965345536381027	ARI	4.8	0.9810310365818412	120.4	43.96083820856922	-0.375	0.38485281277392264
1.1470588235294117	0.29749654276555854	-0.17647058823529413	0.4235022578761725	-1.8823529411764706	0.5283440213007908	3.3529411764705883	1.1877252836750463	3.9411764705882355	1.1457126338861618	0.5294117647058824	0.9375404028202812	Albert Hubo	3.823529411764706	0.924152655943751	182.8235294117647	121.25101998072752	-0.20588235294117646	0.4087636310704446
0.825	0.22394393829706574	-0.11538461538461539	0.41439567425889573	1.35	0.5180796524819224	3.75	1.0628893094817193	5.2	1.0214194457765755	-1.85	0.7561023322554329	Sophia	4.1	1.0342061282884922	97.15	18.77128541150019	-0.06329113924050633	0.32222953077133787
0.9852941176470589	0.4399581968096006	-1.411764705882353	0.48614502312903346	-2.0588235294117645	0.5172197434125834	3.823529411764706	1.2715064764770898	6.176470588235294	1.3258823529411763	0.058823529411764705	1.0288021724484266	Fable	2.823529411764706	1.1912175737280226	119.76470588235294	34.81152143922318	-0.6911764705882353	0.5240135926363525
1.1	0.25128927553717845	-1.15	0.41736381012253565	-1.45	0.6434150661652408	1.75	0.5102146091287676	4.6	0.9685861644142646	-0.75	0.7640825251654154	Temi	2.85	0.7288709365211807	110.0	25.019160489092098	-1.75	0.29704671349806244
0.15789473684210525	0.30525986243325787	-0.24	0.4872868172966627	0.3157894736842105	0.8078872506653555	1.6842105263157894	0.6368369822422141	3.5789473684210527	0.8651333833614694	-1.631578947368421	0.6396159204555616	Kiwi	2.6315789473684212	0.7960926431392574	116.21052631578948	26.809544089626527	-0.4342105263157895	0.34472245746140906
1.140625	0.3178727108493813	-0.625	0.48325434879057216	-1.0625	0.7037089242009085	2.9375	0.9546620257103209	5.375	0.9779562021549499	-1.3125	0.6627087721364993	SAM	3.125	1.1439165179330177	115.375	23.164012569788795	-0.421875	0.4496865702626768
0.56	0.33921026399565213	0.631578947368421	0.43283635487735267	-1.736842105263158	0.5965741944364744	2.210526315789474	0.6460536260875374	3.3684210526315788	0.9019354040443452	-0.15789473684210525	0.9510687966470558	Octavia	3.4210526315789473	0.9155969415144183	103.05263157894737	21.05895424355037	-0.9736842105263158	0.3516717619289507
0.9418604651162791	0.2977736153337072	-0.6395348837209303	0.4075812708640614	1.1363636363636365	0.6612876661563167	3.5454545454545454	0.8624546939831411	4.7727272727272725	0.7942402853381301	-2.227272727272727	0.5147338770542772	Alfa KIKI	3.8636363636363638	0.7875498147697083	121.13636363636364	29.898722251736807	-0.7058823529411765	0.38560465997709525
1.4078947368421053	0.3366047629464805	-0.6266666666666667	0.44468665115845163	-1.4210526315789473	0.6755770193087977	4.052631578947368	1.3445747719366181	5.7368421052631575	1.2704206412542414	1.2105263157894737	0.8012741469316786	Asimo	5.2631578947368425	1.0475028271925093	143.1578947368421	38.86047639212889	-0.8421052631578947	0.4452739630523306
1.3088235294117647	0.2742248015906833	-1.1323529411764706	0.36890607261630903	-1.1176470588235294	0.5793457710999101	4.0	1.0761642122672106	5.411764705882353	0.7893648622868572	-0.5882352941176471	0.7142189093821524	Misty	2.8823529411764706	1.1005909076585907	83.82352941176471	15.539972723564704	-0.39705882352941174	0.37832396163483906
0.7647058823529411	0.35329146400468153	0.39705882352941174	0.45962406318930926	-1.5294117647058822	0.8080875796175684	1.3529411764705883	0.4096593233964957	3.235294117647059	0.8323963821546929	-0.17647058823529413	0.7925160319511865	Bandit	2.5294117647058822	1.201633547880136	115.11764705882354	34.557572683245354	-1.4264705882352942	0.3873868980657427
1.2916666666666667	0.2787786828513717	-1.5972222222222223	0.3843247991853525	-0.05555555555555555	0.8152776859182009	3.9444444444444446	0.9029555280014037	6.611111111111111	0.6932162210459866	-1.1666666666666667	0.6769269276365635	Padbot P3	3.5	1.029967954320961	99.55555555555556	20.01653971142069	-0.09722222222222222	0.4289719932838832
1.15	0.32150124416555526	-1.3125	0.36106342500314265	-1.4	0.5931354686836104	3.1	0.9841176651942428	5.1	0.9943372296740123	-0.75	0.6496695516305112	iRobiQ	3.1	0.8981848362113447	106.65	24.341355629765918	-0.9375	0.3488024826101443
1.4305555555555556	0.19564574896427342	-0.8055555555555556	0.40126495374021537	1.7777777777777777	0.43555555555555564	3.8333333333333335	1.065907818305215	5.0	1.0021675854272307	-2.0555555555555554	0.5127784681943249	Silbot 3	3.9444444444444446	1.0080658011283306	139.94444444444446	46.34265870952214	0.1111111111111111	0.3560923802396595
-0.34507042253521125	0.28155430666639214	-1.0416666666666667	0.32260056212781957	-0.4444444444444444	0.490431908413516	2.6944444444444446	0.6799486182475779	4.361111111111111	0.7696856821993743	-1.5555555555555556	0.45829528461597174	Babyloid	1.8888888888888888	0.49249979632758856	217.83333333333334	211.73211189824016	-0.25	0.28583333333333333
0.2894736842105263	0.36071313678682465	-1.1710526315789473	0.37970681728713873	-0.5263157894736842	0.7841206432260738	3.4210526315789473	1.2568528803401489	5.578947368421052	1.1831970191862138	-1.368421052631579	0.6569429372298926	Pudding BeanQ	3.0526315789473686	1.0542537208716332	93.47368421052632	17.465531656961556	-0.7763157894736842	0.4087427116359359
0.5428571428571428	0.3329192094187417	0.7	0.4572666618068717	-1.1111111111111112	0.7413481605388592	1.6470588235294117	0.46027485394758494	3.176470588235294	1.1225563147292712	-0.5882352941176471	0.7671247565793083	EMYS	2.235294117647059	0.6436537858806016	140.88888888888889	37.02290041670249	-1.2352941176470589	0.4037715536477415
0.875	0.23397654401274537	0.5416666666666666	0.3905938320898919	-2.4444444444444446	0.39526022609491984	3.0555555555555554	1.0204436075239673	3.388888888888889	1.1550920387614863	1.9444444444444444	0.4331469349396805	Geminoid HI	5.222222222222222	0.9710630998735833	125.61111111111111	24.198839808460377	-0.7777777777777778	0.3676959925475503
0.6	0.3422992842528304	-0.2625	0.419721183495663	-1.3	0.7670536933103527	2.45	0.9046335693178991	4.5	1.0204292182575352	0.3	0.6834161866758252	Automatronic	3.05	0.9267145134687835	107.1	14.350190139946982	-0.8625	0.36952587443235957
0.43373493975903615	0.32753988692782915	-0.21428571428571427	0.44769781475157244	-0.9523809523809523	0.7343144951434485	2.380952380952381	0.9120916133322964	3.7142857142857144	0.8883843012270458	-0.7619047619047619	0.8755442751670405	Jelly	2.8095238095238093	0.9333333333333333	121.52380952380952	35.50525619929783	-1.5180722891566265	0.34603270877311143
0.6944444444444444	0.2793135017072029	-0.6527777777777778	0.47488497181322414	0.05555555555555555	0.7342582798280219	3.1666666666666665	1.1343766823751005	4.833333333333333	1.2197042393025244	-0.8333333333333334	0.8271677798051085	FURo-i	2.588235294117647	0.8337814481433213	125.88888888888889	30.461975049108684	-0.5138888888888888	0.42346624217846013
1.2236842105263157	0.26949366783373313	0.2631578947368421	0.46186696826005325	-1.105263157894737	0.9226722601893869	3.3157894736842106	1.1901717146581923	4.842105263157895	1.030432111052369	0.0	0.8209536602517231	Armar	3.789473684210526	1.2592025793072663	116.6842105263158	30.431093266022224	-1.5394736842105263	0.41172923324731775
-0.15476190476190477	0.3139075707321551	0.6071428571428571	0.4315315103725851	-1.1428571428571428	0.7065031257302877	2.1904761904761907	0.8725543599748448	3.9047619047619047	1.1705801031017817	-0.38095238095238093	0.5320818650462644	Kismet	2.5714285714285716	0.8066721762897243	117.33333333333333	40.49650410152023	-1.4523809523809523	0.34515160383464777
0.3235294117647059	0.3089397705109829	0.17647058823529413	0.5266764400092511	-1.9411764705882353	0.6168504667015307	2.588235294117647	1.2470965588075444	3.3529411764705883	1.1636998031425072	0.47058823529411764	0.7723415168726341	Kaspar	2.7058823529411766	1.0730717799768565	111.05882352941177	35.447129126655646	-0.3382352941176471	0.3943882443980256
0.06993006993006994	0.2772945137723804	-0.16666666666666666	0.3311726266495697	-0.5	0.5549214158579373	2.2222222222222223	0.5582689293977088	3.5277777777777777	0.7710049558694863	-1.6285714285714286	0.4123352909427748	Aisoy KiK	2.1944444444444446	0.46078328373314625	142.13888888888889	57.81855794393396	-0.5734265734265734	0.2974546860999192
0.75	0.2780602826288272	-0.4868421052631579	0.3526533409996417	-0.9473684210526315	0.7856271203943821	4.157894736842105	1.030432111052369	5.7368421052631575	0.8847288928886479	1.105263157894737	0.651521032107596	Twendy One	5.052631578947368	0.9175319847609686	98.73684210526316	15.800491189266838	-0.6578947368421053	0.3546453641390118
0.5125	0.3059926418641468	-0.3125	0.4064250199913878	-1.5	0.659323417164181	3.05	0.9900068048676284	4.9	1.0044528230256562	-0.6	0.8695910714691977	K5	4.3	0.8660963845718448	98.35	20.967745510413693	-1.4625	0.3340343872642455
1.2894736842105263	0.2358455179239764	0.4189189189189189	0.40169925623588887	-1.3157894736842106	0.8216734794695824	3.0526315789473686	0.8927115709496297	4.315789473684211	1.0709447910420693	0.5789473684210527	0.7390983001754591	Flash	4.277777777777778	0.8132715806633654	108.94736842105263	25.654188320688526	-1.1216216216216217	0.4119524954984147
1.125	0.2402274353170602	-1.0833333333333333	0.3806246895840937	-0.8888888888888888	0.7066683109283292	4.333333333333333	1.1857806782847595	6.555555555555555	0.8114188690023977	-0.3888888888888889	0.728536699545967	QTrobot	3.3333333333333335	1.0863237760470994	118.61111111111111	38.19236175521933	-0.25	0.4351300004411907
0.7678571428571429	0.3245429478512821	0.0	0.521315056784045	0.35714285714285715	0.9550674563369052	3.2142857142857144	1.2011917159477659	4.5	1.1016770432809735	-1.1428571428571428	0.9605767498267341	Talk-Torque 2	3.642857142857143	1.208699237260389	97.14285714285714	31.589258154778353	-0.5535714285714286	0.49477583307999184
-0.05755395683453238	0.2989683628256912	-0.7266187050359713	0.32815967581407346	0.0	0.5681756149393995	2.6857142857142855	0.7131517452581224	4.685714285714286	0.8380211986649052	-1.6176470588235294	0.47567840661949773	Furby	2.4	0.6684218463708993	120.62857142857143	33.510329757711844	-0.1510791366906475	0.3120777320657721
1.2148148148148148	0.2406618508705975	-0.16296296296296298	0.32800762417053186	1.0909090909090908	0.6195992322107491	3.6470588235294117	0.7064571634660657	4.970588235294118	0.8128402546919584	-1.7272727272727273	0.484731029667995	Aila	4.470588235294118	0.7504189036695346	124.3529411764706	25.149698518198075	-0.5481481481481482	0.29592040244059303
0.5	0.3995829075423522	-0.1625	0.4718317728544783	-1.05	0.8587701119992229	3.2	1.0410262143420639	4.75	0.9838608160015103	-0.7	0.8543441929339718	Maki	3.2	1.0697627872816624	123.85	23.96549559591653	-0.95	0.42562360131928767
1.2894736842105263	0.2599901026523572	-0.42105263157894735	0.39156397969785434	-1.5263157894736843	0.45876599238048443	4.052631578947368	1.043544637711133	5.578947368421052	0.9516902072306025	1.2105263157894737	0.696262722690886	Surena	4.473684210526316	1.0531315771572831	111.84210526315789	31.903060307784806	-0.8026315789473685	0.3441126435410605
1.1388888888888888	0.2591279760197734	-1.1267605633802817	0.42395922707317624	-0.47058823529411764	0.732594101564474	4.555555555555555	1.3183572886172605	6.277777777777778	1.0487571923525754	-1.0588235294117647	0.6424335880327863	Musio	3.611111111111111	1.122012534606494	117.05555555555556	34.15556809589796	-0.18055555555555555	0.4222979900746922
0.5125	0.31374113035271606	-1.4875	0.3731628289031478	-0.65	0.795202853960779	3.15	0.9879623900789575	4.8	0.7993239248528128	-1.45	0.5593641126550002	Bocco Emo	2.05	0.7977414170149701	142.35	67.7093108904762	-0.7125	0.4013721426245225
1.2205882352941178	0.29350672711228765	-0.8970588235294118	0.38269074111883433	-1.1764705882352942	0.8101411727120055	3.0	1.0223214643499314	5.176470588235294	0.9976439372870145	-0.7058823529411765	0.9169326027161839	Quori	3.875	0.9645049527719226	101.88235294117646	22.17606752637302	-0.8676470588235294	0.4234301294148003
0.27941176470588236	0.32570738279349415	-0.17647058823529413	0.4941216839512143	-1.2941176470588236	0.600470980084696	1.9411764705882353	0.7223155767305196	4.411764705882353	1.03684609609605	-0.9411764705882353	0.7787688802578923	Reeti	2.1176470588235294	0.821344159517618	152.58823529411765	38.14234102986803	-0.4411764705882353	0.41245323057649325
1.131578947368421	0.35236784696847384	-1.8026315789473684	0.32007996590697596	-1.631578947368421	0.7221052631578947	3.1578947368421053	1.3089269462779505	6.052631578947368	1.1655777004592789	-0.8947368421052632	0.8464816107080242	Aibo (1999)	1.736842105263158	0.7004953618145294	106.94736842105263	23.371227438040197	-0.4605263157894737	0.46911441027906714
1.088235294117647	0.32542592923158814	-0.1323529411764706	0.4234301294148003	-1.0588235294117647	0.6610587083738894	4.352941176470588	1.0753919378855339	5.352941176470588	1.0884460845134836	0.29411764705882354	0.9013979915111558	Care-O-bot 4	3.823529411764706	1.0792477836654162	96.11764705882354	22.039994269619136	-0.47058823529411764	0.42453954894444446
1.4204545454545454	0.1658431248344229	-1.0795454545454546	0.35247474545997953	-0.7272727272727273	0.7315691275810864	3.3181818181818183	0.8687859234105105	5.954545454545454	0.778863337931343	-1.2727272727272727	0.593514999891678	HOSPI	2.4285714285714284	0.7881255091556281	128.04545454545453	47.870803250590534	-0.9659090909090909	0.35419780250875155
1.0416666666666667	0.2787786828513717	0.3055555555555556	0.461396813914293	-0.8888888888888888	0.9087301905332725	4.333333333333333	1.4436084056135758	4.611111111111111	1.3175634958978584	0.2777777777777778	0.8936384547046657	Kobian	4.055555555555555	1.1907697540317863	96.94444444444444	16.97814475358788	-0.5	0.40377080651965275
1.175	0.27669818846533856	-0.8625	0.43101029207549085	-1.5	0.6115967023421476	2.9	0.9633533537651313	4.95	0.858770111999223	-0.3	0.7670536933103527	KK-X1	3.05	0.969368649661917	99.55	17.143278682912438	-1.35	0.353513861114384
1.6527777777777777	0.25871058840490485	-1.5833333333333333	0.35856947430203057	-0.23529411764705882	0.7400534338595561	5.777777777777778	1.0811752931529317	7.555555555555555	0.5308230684444092	-0.6666666666666666	0.7922830417853545	Yumi	4.888888888888889	1.096548225189859	89.38888888888889	20.551241101710243	0.1388888888888889	0.42749387324242205
1.0694444444444444	0.32284772594757405	-0.5	0.4423087575857357	-0.3888888888888889	0.8842232127158798	3.235294117647059	0.7752642391616396	5.0	1.1316065276116665	-0.7777777777777778	0.7525530499278444	iCub	2.7222222222222223	0.7731246431661157	131.72222222222223	34.371501364176645	-0.3055555555555556	0.3823513769372568
1.4210526315789473	0.23989245294086498	-0.7866666666666666	0.4250879414723325	-0.5263157894736842	0.7841206432260738	3.4210526315789473	1.0200525638391227	6.105263157894737	0.8331060077750176	-1.1578947368421053	0.707214895620318	Tico	3.473684210526316	1.0531315771572831	144.42105263157896	44.31814647785932	-0.52	0.40714357871503865
-0.125	0.35845643476578853	-0.5625	0.4560452237374601	-0.8125	0.7424483708200412	2.625	0.7773362635736651	4.125	1.086504333478089	-2.0625	0.48897810107747497	Keepon	2.3125	0.9073824533605809	98.5625	22.42892149844333	-0.484375	0.40162486596198743
1.0833333333333333	0.29001569774457314	-1.0277777777777777	0.40188007666709225	-1.5555555555555556	0.6382128278661191	3.3333333333333335	1.2067695763721906	5.777777777777778	1.0091030839969577	0.05555555555555555	0.7676927868360222	LYNX	3.4444444444444446	1.0655806017761522	100.38888888888889	23.951668430916172	-0.7361111111111112	0.42868397982784767
1.2875	0.23802541224625573	-0.45	0.37621662642685	1.85	0.47746060735829027	4.6	1.1322019533448504	6.1	0.7374887688707716	-2.0	0.635907970832589	HRP-4C	5.052631578947368	1.0682917445445268	125.5	21.58928632934693	0.05	0.35486962394659816
1.0126582278481013	0.29459070597921927	-0.189873417721519	0.4107944893865659	-1.0526315789473684	0.7931165854580617	3.5	1.0204292182575352	4.65	1.037865319322614	-0.6	0.9149122477334268	M1	4.2	1.2363464001050155	131.85	36.600985465594114	-0.925	0.40372996854333215
0.05263157894736842	0.35901084726387755	-0.5657894736842105	0.4442015456090244	-1.6842105263157894	0.6189473684210526	2.210526315789474	0.7580526151350045	4.526315789473684	1.1548770885102968	-1.2105263157894737	0.8555128560373496	Vortex	2.210526315789474	0.6799384398112099	100.6842105263158	13.96912631473143	-1.486842105263158	0.3868307939251165
1.1625	0.22572931106748187	-0.7848101265822784	0.3854297459616489	-1.0	0.6669459064311462	2.4	0.8460205297994281	5.25	0.920145869442792	-0.85	0.714866347464225	Farnese	3.05	0.8819999999999999	118.15	27.55187326136875	-0.9	0.33161091658749714
0.8840579710144928	0.2525920142211704	-0.2535211267605634	0.4342398836978264	-2.1666666666666665	0.5073086747762826	3.2222222222222223	1.1041544312225444	4.833333333333333	1.0659078183052153	1.1176470588235294	0.6085641517517983	Waseda Flutist	3.588235294117647	1.1322997016598941	129.33333333333334	44.89917698708571	-0.9722222222222222	0.4055512218608299
1.1875	0.29013045961041384	-0.265625	0.501805717655234	1.75	0.7484873635094539	3.125	1.1578248284318888	4.4375	1.3739673394953753	-2.4375	0.43712650724170604	Kodomoroid	3.625	1.1298370088940557	120.6875	25.30078278597983	-0.109375	0.4726920634675755
0.53125	0.3774927242158947	0.015625	0.5059935632831551	-1.75	0.5216448344739295	2.4375	1.0878846063193774	3.6875	1.1276212056064454	-0.6875	0.7741121258146867	Simon	2.9375	1.232733919654467	107.1875	39.76845101647787	-1.25	0.4108774908655864
0.8611111111111112	0.3738584591289558	-0.2222222222222222	0.4687003014348911	-0.1111111111111111	1.0734062682428205	4.111111111111111	1.3528231327367533	5.666666666666667	1.2171283035035967	-1.3333333333333333	0.7922830417853545	FURo-S	4.611111111111111	1.3458451084425223	104.05555555555556	15.485412509228583	-0.8472222222222222	0.4772199541115133
1.2361111111111112	0.25095598255137586	-1.2253521126760563	0.3927325815559131	-0.7777777777777778	0.7007214872969305	2.9444444444444446	0.9303470744901312	5.611111111111111	0.7622222222222221	-0.3888888888888889	0.5045515419984788	Enon	3.1666666666666665	0.8569851395513022	121.83333333333333	30.895076960450456	-0.625	0.36812960471034867
0.9722222222222222	0.29563940493503726	-0.4861111111111111	0.4181834070936459	-2.111111111111111	0.5228801307011604	3.888888888888889	1.2056131126888474	5.944444444444445	0.8305336849810265	0.5555555555555556	0.7957965093169886	BHR-5	4.764705882352941	1.077621442741471	129.55555555555554	43.476411100154074	-0.8888888888888888	0.4226999409212991
1.015625	0.2651926513574318	-0.625	0.4298423584583073	-0.0625	0.9029615624894192	3.4375	1.0580483212027698	5.25	0.7484873635094539	-1.1875	0.7424483708200412	Mykie	2.875	0.7128896595313097	138.3125	56.11807762432708	-0.828125	0.40525725306539473
